MetaID_Community,AllCommunity,ATX,BirAL,BMD,BTX,CIL,CleOH,DMIA,DNC,FCA,GBWI,LACA,MSPMN,MTN,MWI,NBMA,NHCT,NYNY,PAZ,PhiPA
C016,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Near Road Block Group Summary',1593D987-BFBB-40BC-A807-8C8A03062224,a39b145e-6a91-43e9-ae91-25d3b75719d5,252fdc52-55ea-4f3e-85bd-7e6920b5e4c4,406257e8-a58d-49fd-87c1-67c2aaeb6f60,aa7d0604-7a32-4be1-94e4-3d8bbf92aa70,a4c18bcd-a793-4182-9a5b-ed75fa935a9c,71273470-AFC8-4AAE-B334-072E921AD1CF,F2AF286C-349C-46FF-B31D-5E0C51438B2B,08BF6A10-ACE5-4485-BFE1-F941C3614D22,70B5DB55-197E-4250-8324-00C5AA1F7F15,c2959c77-1c79-4e2f-ba99-e70fc1f73e19,2009f5bc-e4e3-46d8-87fc-96a4bec9a387,30C8C193-233A-4FEA-81BF-159F22B7CC9B,24A7E9CD-EF30-4381-A1C6-6248298304B1,5877E839-048D-4578-B7F9-554897C567EC,6da2bcbb-9802-4312-842c-592ca6188ce6,F4C398A8-D1DC-40ED-B53A-1FA79EEEFF23,5B1AF46D-4FB7-46EE-A99E-B859BC867B29,49b48e48-d40b-4474-b47b-501ef35e89d0
C017,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Park Access by Block Group',5C8D8D98-7058-4A34-8512-668D98426CEE,59f50d56-4299-4655-93c3-bd7834dd003b,602d3af8-3553-47c3-86d0-739e35623da6,75a8d3ba-2d7a-420c-a160-9d86716af18e,05c1410c-14f5-45d1-96fc-5b1e5d08f663,dda3a5c3-7c04-41c3-a39e-b6b2021eae9a,56100C52-19B8-4BFE-88E4-F42CCB19E44F,0ECF494E-DF62-44CC-B7DE-598899314D2D,690458F0-D39F-44F7-B129-C972EE09FDFC,A8EA353A-6EFF-4D2C-8222-37A677E69ABB,c69db231-4e1e-4850-9542-db5ab075ddd3,985471ae-f8b6-4f35-a510-7b62087159f2,B553C7FE-2F39-49F3-8CA2-FF7DF6765FC3,AE21A127-D4ED-415F-BC4C-D3CD3117E35C,8C1C9324-A5EB-4256-BCE9-B9133388BBD0,0fc681be-3e94-4f30-aafd-8f658fa4f709,8C097B4B-6883-45D7-BF40-56440C4B92DC,7CC51B15-3A7C-4E14-9E6E-5CBC0508ADA9,4947cfa4-0614-49e2-b321-0fb3b8641e9f
C018,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Proximity to Parks',6D2657C3-52F8-4E41-BC35-00EE9DAADE4E,e2f2445f-f7df-4b83-9004-eb4e1c45bed9,920a6fb4-812e-421d-a4fa-f6a328c1f3d3,c31dcddc-6750-4504-9121-668f2c6d53d3,0ac432be-0f03-46c1-afc8-ce5f076f1967,0ced9d35-9f11-46ca-abf0-1e10ebae1331,7BDA7EB9-C5F8-4C15-90A4-A3CB285671D9,38956084-2AB2-422C-B56D-068C8CA6AAFE,5D957C70-5A37-48A6-B7D4-1E304710417F,8675EC55-2CCE-4B83-972A-A23CD6618B09,49681807-1c43-45e1-9f40-b9520af03c35,6a46d7c8-a344-4d19-a111-0c96a2fda15f,BBF52A70-DCCF-4DB6-ACDE-82A321A03F8C,E0EC8E26-0688-4EC5-8611-BF300054820E,15DE4903-7C9D-4F61-9761-53D9904447C1,9d0bac80-69fc-4649-9131-95f276da0ca0,4860A2BF-B3EB-4199-A3F2-6DDB7E97F880,42936F73-D645-4C86-820A-72A19FBB213A,7a75b14a-0a19-4eec-b557-82a38c908c9b
C019,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Estimated Percent Green Space Along Walkable Roads',EAC04CA0-5AD3-489B-A342-49F57FBB7CEB,8ce1d8f0-7f92-4c82-baa9-30bedfa70e7d,797b2524-1f64-4bf6-8dfa-cd836693da66,f02f34a6-f362-4257-ba7e-984f2d0033bc,f294cc77-0f3b-4828-a85d-8be3ae4e935d,c95f3a7f-3276-40f5-a227-c1879965fdaf,2ED3979D-CBA0-45EF-A325-A148EC9EC64D,5A797B3F-9BD8-4910-8789-4DDCDCF57233,BB50BF0D-935F-440F-B636-6DD3D1018EDE,32478BA0-2D81-492D-89EC-27F2C327F005,83ddd113-0d1e-484f-b1c0-c651b3c6b58d,dd9a9138-6a1b-41db-af48-a19d833b4d23,EA4CAD62-CB0F-4B5F-B76D-60786EFC240F,1F0F363E-147B-4253-8912-0EBF54D548FC,233796CF-1DF0-436F-8480-B6C960B57768,a660a9d0-7133-49e8-a5a5-b1862e737ad6,E36A4F4F-C50F-4F7F-B35A-0D8CB51CF5CB,1540AAB6-3F17-4EFF-8CA6-0EF46D054C10,d84e06cd-3b93-4c91-bc62-3c55d562315c
C020,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Estimated Percent Tree Cover Along Walkable Roads ',4876FD99-C14A-464A-9E31-5CB5F2225687,9c026499-8ddb-4b2c-ae69-434876e66f7d,14de2c22-e110-4902-a0b6-7c1ad927d651,89779f5e-9ae6-41e7-91c3-29a7aaf8e280,dfcd9aa7-a95b-4b87-8471-fe714f5cd125,28e3f937-6f22-45c5-98cf-1707b0fc92df,09FE7D60-B636-405C-BB07-68147DFE8CAF,F341A26B-4972-4C6B-B675-9B5E02F4F25F,B71334B9-C53A-4674-A739-1031969E5163,B9AFEBED-9C29-4DB0-8B54-0CAF58BE5A2D,d38cc89c-c279-41c7-b6c2-cc751328eea2,99987de2-b31a-43db-ac6d-117180e04d51,BE552E7A-A789-4AA9-ADF9-234109C6517E,922381C1-009A-4EC6-AAE8-7809AE0B23D7,ECA7BDD7-8461-4C97-A406-B52B7B453282,f8f4bca9-cfa4-4efd-899c-079690b8c708,D8406925-C2A8-4E29-991F-0BA8FC2DB685,6A2FE776-5822-4137-BCB9-02D54F772C72,b65ca0bd-3ea6-417f-96b6-67a010e96e96
C021,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='15m Riparian Buffer Forest Cover',5F576D51-A856-4495-AB35-BDC40974333C,55ffcbd7-a1e9-4d3a-af50-f21fb6871082,fafda787-b343-424f-b199-4e5bb0bdbc06,00acdbd6-e6de-4bb3-8fd3-0cfffcf6ae68,2e653f59-fbce-408d-9b11-5facae21ebe8,94b46171-da09-4dd7-a831-b3ec9b9468ee,6867E66E-3395-44B5-91B0-7C09845BF069,6201C7D5-C28D-4065-A74C-E9047C4A20FC,5CE0686B-A793-49F1-8E32-1409F96BDD42,5CC680BB-A78C-4381-8463-63E1FC3F98F5,fc58b1aa-d26c-422f-bda4-1a138411a00f,3dd12d45-b77b-44de-bbe9-101e0b44acd7,86CB334C-C74F-4B42-BE2F-28BBEDB764CE,6D35F1D5-7301-494C-BFE2-6A1446810ADC,B299B0C2-7759-4470-86C8-79F5001F6FF2,7f868866-c5ce-493b-8a5b-a76633ba05fd,10FA39C0-792E-4585-AF1E-B01D9A8F5BBA,2A001B49-9A58-437D-952C-9F83E49DA557,6cb4b1dd-a3bf-41f8-89d7-75505337fda2
C022,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='15m Riparian Buffer Vegetated Cover',F236BDCD-BE39-46FD-9C60-E0C13CD5B03D,c75fb2e0-0a07-415d-a5dc-f6d4037cf8e5,580d5c5b-ee82-4bef-a392-a0661f2ba88f,b7058b1e-a32a-4f8c-8c47-e5c3e739a071,c9396a26-2ea1-4b1b-8fd6-86cd51cb4142,4a9146c2-5076-4afe-bf63-aafb60a3fb99,B0A92F1E-0881-4A9F-99BB-3CB4AF0E1461,9FB2E550-65E5-4A4B-9103-AF38ECFF9208,3BF28BB1-D669-4A91-9D4B-7A5D92F36B90,1682BACA-928B-4D10-B569-B038DFE260E8,4d67486d-6fe3-472e-a78e-13a531b56e8c,2df6ed65-b315-4c17-9e51-40fe581aa4ad,52B6F298-50DD-404B-91DB-11ACA93CF798,5426CC75-0953-4BC9-86F3-B96DFB6DA661,3740370C-C0A4-4F12-A3DB-46A745407D51,555a1fe3-eea3-408e-9c29-99aa9ea99cc8,EFA73792-E26A-4047-9457-B9A7E8CEE166,D0023539-F076-4A89-8B2B-758758D276E6,32b1263f-921a-4aa3-9fa0-d72d87544686
C023,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='51m Riparian Buffer Forest Cover',E7F9E9A2-9D66-456A-A2D3-ABFBBAB0C52D,a3116812-187f-49aa-aab9-34c100ba25b9,cbd8c3b6-62c4-4c11-abf0-89685bf599c0,3517d8d7-cd44-4603-8432-03472339f225,902564d7-7b7b-4644-8f83-c2f264c98fe2,76bacaf5-78e4-4867-96f2-5957071345ce,870A2D00-9E04-41DF-9867-2C34214AF6D5,7EE86539-98B8-42F5-AFA6-1279B3400CAD,51D9FA33-4FB2-401C-BB8F-EBC865C04B92,ABEA2C9A-9BA6-4B06-BDA8-5271C625DBFA,902b49e4-373c-4df3-a380-9102a7bd6151,f7ae2e8b-8979-4ad2-b14c-98bec47c91ac,D46AD66D-EF29-4CDD-AFDB-C2D6AD09372D,52EEA142-035E-48F4-981F-9EA4F3279F9B,CD937B20-CB6B-4764-B8A3-32B819CCA1CB,572a5ab3-f384-4483-a5eb-7e5fc8d3947f,AF1F2F8B-B6FE-40A8-9B11-2684F6AB9D98,BA04F125-A93D-41CC-A904-C609F2557F24,deacd43e-e4cc-4c02-81ef-27a44dd0cddd
C024,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='51m Riparian Buffer Vegetated Cover',E5ADAB8D-6CB0-4180-9461-F33C79F95C18,e12d03ef-6669-4fc1-bdb2-6bf5b67bd5d0,ef8daad1-0e4f-4766-a945-a6f3b89883e0,b9e8f93c-9787-4790-9015-888ac4c438c2,7d71071a-5bbc-4482-b956-425a02638ccd,c1b7ce33-4b3f-4a7b-b952-94d9b02ea131,30E04D02-E660-42A0-B3C3-3C37D3936897,16916F24-DE3C-41E1-A5B8-10459BB82C6E,2D474841-C677-4466-95F1-F8E9FF4EC7CD,F3B58426-2B09-455C-80EC-2DBFCCBC06D4,7bf19972-2fae-46ba-b7ad-e123d7fac270,c3e91c42-8c59-469b-8d1b-fcfed11c3fc7,AACB2A04-8675-43BC-81E6-EACBEB8ABCCD,7DD7C43B-E15A-43C1-94CD-91512F22E89E,4C038D6E-360B-41C8-97C9-F4EB4971E835,4fe5d6d6-0b62-4b75-8b82-e6029a65e557,E168D559-E416-46D0-857F-09CE07FE3740,DB489B15-0C42-4835-9978-52704DB63170,e6710a3f-ca84-4ab5-822d-3b3a66ec3a3d
C025,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Riparian Buffer Land Cover by Block Group',4255AD85-2593-42C3-9890-CA48E056CE1E,00b9b5a6-1182-4acd-8768-cfee0ed42cb6,0ddbc0f0-f4ce-4383-b114-35cef2094b7a,357a9136-e1a1-4291-9cfb-1c97f5e8f147,b4ce2fa2-96a2-493d-ac80-67b18e591fcc,c8e6d785-3cf2-45e5-be24-579398e9ee30,842B3FD1-CF7C-4CFE-876A-554317CF32E4,206329EB-D807-42FA-9668-E42C62F973F8,6DD8093C-178C-4606-9004-0731974643F4,54F3AE50-5F01-427C-87C8-5A061BFA6D6D,61f07a6b-ce92-4ad2-bf79-513f02c797bc,547a3d12-8fcf-4bfb-92ed-9275745390b1,2CE454EA-9382-4375-881A-96FA485296D3,88E6AD36-C6D1-4C64-BFFE-EC5CCE916CC4,D40CC0AB-C73F-4021-9C90-002396318687,c9ba8d53-fd2b-4271-9a05-bf91113ed58a,781EA0A4-51C4-492F-A04C-679C634371FC,B07B93C9-4628-40C4-8113-84EB01691768,79db3b23-5435-46ab-99fa-83fd3d44776d
C026,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Potential Window Views of Trees by Block Group',C918DC4C-DE6F-4245-85BC-17D70E6B2512,e0667c60-0a0e-48e6-9fc2-ee112271a8f1,7e7e910f-4ae0-4ce4-bf4c-ccca5e73dbde,fe662162-29a0-4d85-8bd3-288c7cd21ec0,1b277079-b6dc-4c6f-8613-0ee842d56b61,5bff7978-ddc6-451c-a02f-34a29f5b34cd,97B64205-0459-4B9B-9663-9401A86768B1,48AB84F3-1315-489C-9C56-1A026BBE125C,1DDD75AC-3545-47DC-8FC7-EA2C810028D5,37EB23AE-51E4-4F96-980E-26C1CD0CCBEA,13fa8d47-f240-4cab-9cea-bc1e9b716394,e20621c1-27e9-4fb4-8cee-035302ec42c9,7869ADB1-85CF-4D5A-B989-36DFC1C3919A,C2C6C515-654B-4C2F-9917-594D7E920A67,00493E9F-FECB-4B7B-A406-98FD6C26E519,803b25fb-a0ad-4cdf-b485-76898a772e99,CEA4B57B-C073-4108-8BAC-707BE6B8898F,BE9CAF31-2F21-4707-80A5-B3B94060C6E6,6f526c69-af3f-4d77-8170-8e6a2d91b1b8
C027,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='Potential Window Views of Water by Block Group',57D85E20-CC2F-407A-A7A7-565709DBB400,9fc61967-e135-45a4-b382-92291160de41,e6afe207-07cf-4917-b533-279a57aa40c3,9a6796aa-a4dc-4fb4-8abe-2eae2482253a,73ba6d6a-f550-496d-a0e4-e11d624cb502,44f77f11-1d19-4828-8cee-a5576cf1c59e,F2C570C2-BE3E-43B4-9FC3-1053CFFBDF7A,1ac9e95f-5911-4462-90d0-23dd823ff2c0,1EEAE107-0B7E-4436-917E-E0F1BC82601F,BA2AA91A-E450-48E0-BE36-B5123CBE6024,0167e588-f339-4ff8-bd38-2f3cb4453848,e26fbd82-c372-4e86-aefd-8955df3da84f,B5D1624C-90C3-4050-AF0C-258153B6BC48,92BF58F3-6820-466B-8980-EDCDBB70A81E,980643A8-2DB1-4A8B-B995-C29B010911C4,1a3a6b78-0b4a-4a8d-a7fd-d1c8e8867037,516FC3B1-3569-49B7-A4CA-3A0B32D15211,6a042f2c-d992-4517-a6ac-c20835d37ed7,be3d9eff-36ca-4ad2-be91-cb8d24365bb1
C028,https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText='People and Land Cover in Floodplains',dd3cc5e6-9465-4e01-968e-62d69cf612c4,fae9d86f-ddc5-4854-9877-b6bd5e2bd267,035d0ff6-423a-4b43-ab74-160c8b93b1eb,b381bd57-04c0-4d32-ac3d-b4d7f09132cb,98b002a1-a004-42c1-be37-7fd531f98556,aaa8ab67-2e98-4e52-8301-e01c3b71a227,eec0cab5-ee3a-4658-ab30-ba78363cd94c,c8ba361b-85f8-4288-947f-f5df80181c3f,88f9659b-6c60-4665-b46d-ccda25924c7e,199d2a45-0375-45b4-bcc6-d1fed26091b0,1fb6f601-845d-4f04-b09c-083ddcbaf547,d67a5058-671b-4bf8-bf21-a14730588ff4,7fc02bf1-9a32-4d74-a3e0-e0d1ea4e115b,ac91e0d3-8299-43f5-af11-90b03bde21cd,f149b8f3-9116-4ad3-aba6-e8f8464c3973,58fc2c21-941a-40f2-b2fc-348447ff850f,7aab6b8b-c807-488a-8cb5-5f21d4893357,ade906bd-0bb7-436e-9d7a-6475c0279545,ca55e46a-9a25-4316-b09a-49fcc7de0f37
A002,"https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText=""Tree Cover Configuration and Connectivity, Water Background Web Service""",03CA2927-4686-4D64-9620-EC5E9930F47C,,1E317D10-B1FD-4277-9385-0F5A186CFA97,93A3C11B-F395-41AF-8A94-E8F1E669C6BE,8CFC6711-B570-4947-BEE8-E9CD1C1BF928,E998A9DF-F740-4E38-9666-C082B5E423B5,,20789CF9-3EAD-4FF5-BB76-FA85D4C88B61,00ED80C4-C19A-4794-82A2-91DD24FA1FC1,E8020A36-B328-44EA-A67D-386AA69A3E58,,15F94EB6-A767-42D7-9B76-8D0B28A04271,18B3C629-5E81-4DEC-9487-10532845DEAC,04FD87BB-E2A7-4D05-B817-C2121648C633,A8FF8F5C-AE70-4E8E-9AA2-D03F8DB39C09,D94DBAEB-189C-4F48-896A-C2EA949579FC,197A1FEF-D44E-43DD-88D2-1F0E39690165,5946EFE1-35F4-4661-A17E-66C8D397A869,751B289E-41CA-4527-9DAF-7CD76C0487B9
A003,"https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText=""Demographics by Block Group Web Service""",BB640445-EC8D-42CC-A20E-BAB827030344,e16cf16d-7940-4bad-aba4-fce19fd01711,F0A45672-DD55-4118-81A0-87D66A754F5C,176A2328-1E66-42E0-AE8E-C73C47699879,5920F431-1D69-4D13-A090-CD592B9C2AA9,FAC43443-C067-43D0-B69C-C0E79828A829,33a848ae-8fa3-43fd-be60-509247dac79c,32B74D44-F9D6-4319-AEEE-CB9B949E8182,02E77BCF-230C-4C53-9899-513187AFBDFA,64342B55-0817-45C5-BBEE-430F3A7B0AC6,,B6883CCA-B94C-48C3-BFF3-CDFD537B302A,D96C1CCA-12B7-4D19-B3E0-9C602D1A8EA3,03FA9849-3EA5-48A0-9C0A-B963FFAF027D,14AE5238-6F24-4C05-8617-E03B546AA7C1,19FADA68-F44D-43D4-8773-7B4F435A4F65,CD4D8964-60B9-4CA2-9937-F514D647793C,DDAE0DA5-8641-4BAB-A7D8-541E3C2F90A2,50B4CECD-CCC1-4C92-A7DA-D2A43CD59FCB
A004,"https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText=""One Meter Resolution Urban Land Cover Data""",A04EC13F-72A9-450A-9971-1F035C59C2A5,,E455292B-AFDC-49EE-92D8-216CAFB89DC8,434C2D40-8EC5-4651-8F49-48EBE3545481,D207D364-2556-452F-8435-C4A240157B32,AEFFDF14-2A86-46DC-8349-398A19468C5D,,340B70EF-F27C-461C-BBEE-E0785B794CAF,6A3318D9-87B8-42C1-A9BF-F7D28C9BD9F9,DA8C4FD5-981E-48AB-A511-BA1F4F2BF776,,CE68F3B0-4C1B-4A3A-BB1A-9F0AED2868CF,3A8DA553-FC90-4C00-A1A4-ADF46B6646F7,6F575B19-1785-483B-A36A-4E9BFD02A048,4DFF16C3-970D-4781-9AA8-2BCAE2D1B61B,C3320B6F-4496-4BAD-9242-76747FFEDB58,30DC522B-8CC1-4388-B19A-F3EAD23427B5,52E69A53-9422-488A-BB2E-64B9ADA8C3A0,95536B09-DA3E-43B8-BB7D-B424CBC58B60
,"https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText=""EnviroAtlas - Metrics for""",,,,,,,,,,,,,,,,,,,
A001,"https://edg.epa.gov/metadata/rest/find/document?f=searchpage&searchText=""EnviroAtlas - Metrics for""",BDF514A6-05A8-400D-BF3D-030645461334,99641813-3a96-43aa-b4d2-60ba82855fa5,9F481B43-DDB7-477E-9059-FBD94D8E3146,D15F872D-7A33-4CFC-8CCC-4BC44F4951D6,1E3372DF-5804-4863-8F80-18DE9D931A32,70D4446E-90DB-4CAA-845C-AE39276485A9,dd88d164-56a4-45bb-932f-71a0fd8329ff,769C4102-A8F9-4EC2-B703-E3A80A859DB1,4E5E3BF9-FE5C-44F2-90F3-4DDED128A0A4,5944B836-601A-4DA4-8A10-E2686E6B56F7,,0BA6CC55-4FD8-4953-A0F5-9C19546CA278,FA6460A6-C55F-48FC-A371-C1FB7BBFC9C5,A73674D8-E2AD-4DD4-850D-73F7D4299BB0,44701EB9-8500-473B-93C7-31E668242489,25CACE1D-C027-49E2-A14E-560F6523D677,1E45A164-1294-4CB6-96B2-9C8B8D4A0F9A,86E20C56-0A43-4C92-8ABC-93546EC140D5,5BA004A3-1CDB-4096-AB4F-EEFD17187C1B
